Game Title,KS Campaign Deadline,KS Campaign Launch Date,Total USD Pledged,Backers,KS Campgain Goal(USD)
War for the Overworld,1/3/2013,11/29/2012 19:11,211371.5,8351,240280.65
Shape of the World,7/1/2015,6/1/2015 15:17,79367.64,1198,59608.97
Bloodstained: Ritual of the Night,6/13/2015,5/11/2015 18:58,5545991.7,64867,500000
Legends of Persia,5/5/2014,3/6/2014 3:40,3797,136,3000
Labyrinthine Dreams,8/21/2013,7/22/2013 22:10,6110,114,6000
Legends of Eisenwald,5/22/2012,4/21/2012 13:49,83577.6,2729,50000
Bear Simulator,4/17/2014,3/18/2014 19:52,100571.47,3871,29500
CreaVures,2/17/2011,2/4/2011 21:47,5334.5,122,3000
Shroud of the Avatar: Forsaken Virtues,4/7/2013,3/8/2013 16:57,1919275.99,22322,1000000
FTL: Faster Than Light,4/1/2012,2/28/2012 2:04,200542.9,9818,10000
Expeditions: Conquistador,9/12/2012,8/3/2012 23:25,77247.09,1569,70000
Windforge,12/7/2013,11/6/2013 22:54,50161.85,792,46926.33
Risk of Rain,5/9/2013,4/9/2013 5:30,30480.5,1690,7000
TUG,5/31/2013,5/1/2013 22:26,293184.05,7231,215000
Hive Jump,9/6/2014,8/6/2014 15:51,58675.07,1972,50000
Orion Trail,3/13/2015,2/3/2015 17:06,97801,4062,90000
Valdis Story: Abyssal City,4/28/2012,3/29/2012 3:17,49574.14,2505,8000
Islands of Nyne: Battle Royale,6/10/2016,5/10/2016 20:58,50571,957,40000
Black The Fall,10/31/2014,9/30/2014 14:43,28485.37,1669,39923.35
SUPERHOT,6/14/2014,5/14/2014 13:01,250798.33,11626,100000
Crea,8/8/2012,7/10/2012 18:17,27870,1096,15000
Strike Suit Zero,11/17/2012,10/18/2012 8:10,174804.79,4484,100000
Conclave,9/23/2012,8/23/2012 17:52,75885.99,1375,75000
Tabletop Simulator,3/13/2014,2/11/2014 20:24,37403.29,1822,3000
Grim Dawn,5/19/2012,4/17/2012 12:34,537515.31,12457,280000
Guns of Icarus Online,2/21/2012,12/23/2011 18:14,35237.68,1211,10000
Knock-knock,9/11/2012,7/26/2012 19:04,41021.77,2108,30000
Tiny Barbarian DX,12/19/2012,11/19/2012 17:31,15457.59,976,12000
Maia,11/28/2012,10/31/2012 13:03,140481.1,8115,160231.28
Paranormal,7/23/2012,5/24/2012 22:00,8135.64,262,800
RimWorld,11/2/2013,10/2/2013 22:02,268132.06,9498,19129.6
River City Ransom: Underground,10/9/2013,9/9/2013 18:59,217643.2,5179,173260.18
Blade Symphony,8/29/2011,7/30/2011 2:55,19058.52,481,15000
Chivalry: Medieval Warfare,9/15/2012,8/16/2012 7:36,85934.28,2027,50000
InnerSpace,12/6/2014,10/20/2014 16:48,28543,833,25000
Paper Sorcerer,7/9/2012,6/9/2012 10:14,13151.06,1191,5000
Wandersong,2/20/2016,1/21/2016 22:26,21936.99,989,18000
Spate,5/27/2012,4/27/2012 1:52,14430.91,747,12000
CONSORTIUM,4/18/2013,3/19/2013 20:00,70435.62,3142,50000
Obduction,11/16/2013,10/17/2013 15:06,1321306.44,22195,1100000
The Banner Saga,4/21/2012,3/19/2012 6:07,723886.92,20042,100000
Two Brothers,9/28/2012,8/29/2012 0:18,16257,779,6000
Volgarr the Viking,8/23/2012,7/23/2012 23:28,39964.66,1608,18000
Timber and Stone,10/27/2012,9/27/2012 1:13,88577.27,3368,50000
Cognition: An Erica Reed Thriller,12/11/2011,10/29/2011 21:09,34247.84,634,25000
The Red Solstice,4/20/2014,3/21/2014 9:31,60836.67,1504,50000
Void Destroyer,7/2/2013,5/31/2013 0:47,35606.03,1735,20000
Niche - a genetics survival game,5/31/2016,4/28/2016 19:20,72375.34,2838,15000
Lonely Mountains: Downhill,11/16/2017,10/17/2017 14:59,45042.43,1621,41282.35
Satellite Reign,7/29/2013,6/28/2013 12:41,461333.96,15029,530335.17
Adventurezator: When Pigs Fly,8/9/2013,7/10/2013 14:45,24192.55,600,20000
The Hat Man: Shadow Ward,1/3/2014,12/4/2013 0:16,3341,196,1
Fallen: A2P Protocol,9/7/2014,8/6/2014 14:18,75584.72,803,75000
The Flame in the Flood,11/7/2014,10/7/2014 18:04,251647.74,7420,150000
Steam Squad,10/17/2013,9/17/2013 9:34,50849.23,398,50000
Planet Explorers,4/21/2013,3/22/2013 14:28,137765.09,4550,100000
The Escapists,11/29/2013,10/25/2013 0:05,7131.81,851,4903.4
"That Dragon, Cancer",12/13/2014,11/12/2014 18:19,104491.16,3687,85000
StarCrawlers,3/14/2014,2/11/2014 15:05,100278.03,3652,65000
Monster Prom,11/25/2016,10/25/2016 15:23,32230.01,1592,8473.59
Slip,10/17/2013,9/17/2013 18:28,15084.01,252,15000
Planet Nomads,2/18/2016,1/21/2016 17:48,96045.3,4107,99944.32
Into the Stars,2/4/2015,1/5/2015 15:15,111274.51,4131,85000
There Came an Echo,3/21/2013,2/18/2013 18:32,115569.59,3906,90000
Shantae: Half-Genie Hero,10/4/2013,9/4/2013 19:01,776084.61,18558,400000
Children of Morta,2/19/2015,1/20/2015 19:57,108938,3427,65000
Catlateral Damage,7/12/2014,6/16/2014 16:28,61944.36,2519,40000
Our Darker Purpose,6/27/2013,5/28/2013 19:02,42256.49,1050,40000
Hero Generations,4/26/2014,3/25/2014 16:10,46190.15,2355,32000
Saturday Morning RPG,3/24/2012,2/8/2012 23:50,10361.68,175,6000
Legend of Dungeon,12/17/2012,11/20/2012 20:21,32999.45,1823,5000
"Sir, You Are Being Hunted",12/2/2012,11/2/2012 11:19,92551.89,4906,64036.89
Hot Tin Roof: The Cat That Wore A Fedora,9/30/2013,8/26/2013 15:02,25457.03,1244,20000
Shadowrun Returns,4/29/2012,4/4/2012 14:31,1836447.15,36276,400000
LOUD on Planet X,6/6/2015,5/5/2015 15:59,53006,945,40640.49
Xenonauts,6/11/2012,5/9/2012 1:19,154715.45,4668,50000
Mighty No. 9,10/2/2013,9/1/2013 2:19,3845170.68,67226,900000
Imagine Me,9/11/2011,7/13/2011 2:43,5256.34,110,5000
Dragon Fin Soup,4/11/2014,3/12/2014 16:15,119719.59,4044,24000
Castle Story,8/26/2012,7/27/2012 15:59,702516.41,27060,80000
Hyper Light Drifter,10/12/2013,9/12/2013 21:38,645158.88,24150,27000
Party of Sin,3/3/2012,1/21/2012 5:23,16571.66,356,8000
Stonehearth,5/30/2013,4/29/2013 17:51,751920.97,22844,120000
Monochroma,8/24/2013,7/10/2013 7:31,84644.78,1537,80000
Chasm,5/12/2013,4/12/2013 7:44,191897.14,6938,150000
Akaneiro: Demon Hunters,2/3/2013,1/4/2013 0:27,204680.93,2681,200000
Neverending Nightmares,9/30/2013,8/27/2013 17:26,106722.36,3608,99000
Organ Trail: Director's Cut,1/19/2012,12/20/2011 19:20,16339.09,495,3000
H-Hour: World's Elite,7/7/2013,6/7/2013 23:00,252662.28,2772,200000
Hard West,9/6/2014,8/7/2014 18:06,94183.57,4398,63296.86
Road Redemption,5/12/2013,4/12/2013 13:54,173803.55,4409,160000
ORION: Prelude,2/17/2011,1/17/2011 7:02,17686.8,371,10000
