,Game Title,Recent Reviews,All Reviews,Release Date,Developer,Publisher,Genre,Original Price
0,Stonehearth,"Mixed,(66),- 40% of the 66 user reviews in the last 30 days are positive.","Mostly Positive,(5,484),- 75% of the 5,484 user reviews for this game are positive.","Jul 25, 2018",Radiant Entertainment,"(none),(none)","Indie,Simulation,Strategy",$19.99
1,Pillars of Eternity,"Very Positive,(60),- 85% of the 60 user reviews in the last 30 days are positive.","Very Positive,(8,015),- 84% of the 8,015 user reviews for this game are positive.","Mar 26, 2015",Obsidian Entertainment,"Paradox Interactive,Paradox Interactive",RPG,$59.98
2,Town of Salem,"Mostly Positive,(208),- 71% of the 208 user reviews in the last 30 days are positive.","Very Positive,(13,158),- 86% of the 13,158 user reviews for this game are positive.","Dec 15, 2014",BlankMediaGames,"BlankMediaGames,BlankMediaGames","Indie,RPG,Strategy",$4.99
3,Fell Seal: Arbiter's Mark,"Very Positive,(122),- 94% of the 122 user reviews in the last 30 days are positive.","Very Positive,(725),- 92% of the 725 user reviews for this game are positive.","Apr 30, 2019",6 Eyes Studio,"1C Entertainment,1C Entertainment","Indie,RPG,Strategy",$29.99
4,Elite Dangerous,"Mixed,(198),- 66% of the 198 user reviews in the last 30 days are positive.","Mixed,(28,383),- 68% of the 28,383 user reviews for this game are positive.","Apr 2, 2015",Frontier Developments,"Frontier Developments,Frontier Developments","Action,Adventure,Massively Multiplayer,RPG,Simulation,Strategy",$29.99
5,Darkest Dungeon®,"Very Positive,(488),- 85% of the 488 user reviews in the last 30 days are positive.","Very Positive,(42,821),- 85% of the 42,821 user reviews for this game are positive.","Jan 19, 2016",Red Hook Studios,"Red Hook Studios,Red Hook Studios","Indie,RPG,Strategy",$24.99
6,Grim Dawn,"Very Positive,(697),- 82% of the 697 user reviews in the last 30 days are positive.","Very Positive,(24,456),- 90% of the 24,456 user reviews for this game are positive.","Feb 25, 2016",Crate Entertainment,"Crate Entertainment,Crate Entertainment","Action,Adventure,Indie,RPG",$24.99
7,7 Days to Die,"Mixed,(497),- 58% of the 497 user reviews in the last 30 days are positive.","Mostly Positive,(55,096),- 77% of the 55,096 user reviews for this game are positive.","Dec 13, 2013",The Fun Pimps,"The Fun Pimps Entertainment LLC,The Fun Pimps Entertainment LLC","Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access",$24.99
8,Tabletop Simulator,"Very Positive,(87),- 87% of the 87 user reviews in the last 30 days are positive.","Very Positive,(8,785),- 93% of the 8,785 user reviews for this game are positive.","Jun 5, 2015",Berserk Games,"Berserk Games,Berserk Games","Casual,Indie,RPG,Simulation,Strategy",$19.99
9,Bloodstained: Ritual of the Night,Unknown,Unknown,"Jun 18, 2019",ArtPlay,"505 Games,505 Games","Action,Adventure,RPG",$39.99
10,RimWorld,"Overwhelmingly Positive,(519),- 96% of the 519 user reviews in the last 30 days are positive.","Overwhelmingly Positive,(31,754),- 97% of the 31,754 user reviews for this game are positive.","Oct 17, 2018",Ludeon Studios,"Ludeon Studios,Ludeon Studios","Indie,Simulation,Strategy",$34.99
11,Chivalry: Medieval Warfare,"Mixed,(262),- 51% of the 262 user reviews in the last 30 days are positive.","Very Positive,(43,174),- 82% of the 43,174 user reviews for this game are positive.","Oct 16, 2012",Torn Banner Studios,"Torn Banner Studios,Torn Banner Studios","Action,Indie",$24.99
12,Hypnospace Outlaw,"Very Positive,(30),- 93% of the 30 user reviews in the last 30 days are positive.","Very Positive,(444),- 98% of the 444 user reviews for this game are positive.","Mar 12, 2019","Tendershoot,Michael Lasch,ThatWhichIs Media","No More Robots,No More Robots",Simulation,$19.99
13,SUNLESS SKIES,"Very Positive,(39),- 94% of the 39 user reviews in the last 30 days are positive.","Mostly Positive,(535),- 78% of the 535 user reviews for this game are positive.","Jan 31, 2019",Failbetter Games,"Failbetter Games,Failbetter Games","Adventure,Indie,RPG",$24.99
14,Armello,"Mixed,(55),- 67% of the 55 user reviews in the last 30 days are positive.","Very Positive,(6,511),- 80% of the 6,511 user reviews for this game are positive.","Sep 1, 2015",League of Geeks,"League of Geeks,League of Geeks","Adventure,Indie,RPG,Strategy",$19.99
15,Night in the Woods,"Very Positive,(83),- 97% of the 83 user reviews in the last 30 days are positive.","Very Positive,(6,306),- 94% of the 6,306 user reviews for this game are positive.","Feb 21, 2017",Infinite Fall,"Finji,Finji",Adventure,$19.99
16,War for the Overworld,"Mostly Positive,(69),- 79% of the 69 user reviews in the last 30 days are positive.","Very Positive,(3,776),- 84% of the 3,776 user reviews for this game are positive.","Apr 2, 2015",Brightrock Games,"Brightrock Games,Brightrock Games","Indie,Simulation,Strategy",$29.99
17,Moon Hunters,"Very Positive,(24),- 91% of the 24 user reviews in the last 30 days are positive.","Mostly Positive,(1,392),- 79% of the 1,392 user reviews for this game are positive.","Mar 10, 2016",Kitfox Games,"Kitfox Games,Kitfox Games","Adventure,Indie,RPG",$14.99
18,FTL: Faster Than Light,"Very Positive,(151),- 84% of the 151 user reviews in the last 30 days are positive.","Overwhelmingly Positive,(33,808),- 96% of the 33,808 user reviews for this game are positive.","Sep 14, 2012",Subset Games,"Subset Games,Subset Games","Indie,Simulation,Strategy",$9.99
19,Garden Paws,"Very Positive,(20),- 80% of the 20 user reviews in the last 30 days are positive.","Very Positive,(253),- 87% of the 253 user reviews for this game are positive.","Dec 18, 2018",Bitten Toast Games Inc.,"Bitten Toast Games Inc.,Bitten Toast Games Inc.","Adventure,Indie,RPG,Simulation",$19.99
20,Shovel Knight: Treasure Trove,"Very Positive,(142),- 92% of the 142 user reviews in the last 30 days are positive.","Overwhelmingly Positive,(8,061),- 96% of the 8,061 user reviews for this game are positive.","Jun 26, 2014",Yacht Club Games,"Yacht Club Games,Yacht Club Games","Action,Adventure,Indie",$24.99
21,The Long Dark,"Very Positive,(579),- 82% of the 579 user reviews in the last 30 days are positive.","Very Positive,(45,188),- 91% of the 45,188 user reviews for this game are positive.","Aug 1, 2017",Hinterland Studio Inc.,"Hinterland Studio Inc.,Hinterland Studio Inc.","Adventure,Indie,Simulation,Strategy",$29.99
22,SUPERHOT,"Very Positive,(158),- 88% of the 158 user reviews in the last 30 days are positive.","Very Positive,(10,184),- 85% of the 10,184 user reviews for this game are positive.","Feb 25, 2016",SUPERHOT Team,"SUPERHOT Team,SUPERHOT Team","Action,Indie",$24.99
23,SUNLESS SEA,"Mostly Positive,(26),- 76% of the 26 user reviews in the last 30 days are positive.","Very Positive,(5,100),- 83% of the 5,100 user reviews for this game are positive.","Feb 6, 2015",Failbetter Games,"Failbetter Games,Failbetter Games","Adventure,Indie,RPG",$18.99
24,Obduction,"Mostly Positive,(14),- 78% of the 14 user reviews in the last 30 days are positive.","Mostly Positive,(1,643),- 78% of the 1,643 user reviews for this game are positive.","Aug 24, 2016",Cyan Inc.,"Cyan Inc.,Cyan Inc.","Adventure,Indie",$29.99
25,Rain World,"Very Positive,(46),- 80% of the 46 user reviews in the last 30 days are positive.","Very Positive,(1,458),- 86% of the 1,458 user reviews for this game are positive.","Mar 28, 2017",Videocult,"Adult Swim Games,Adult Swim Games","Action,Adventure,Indie",$19.99
26,Shadowrun: Hong Kong - Extended Edition,"Mostly Positive,(12),- 75% of the 12 user reviews in the last 30 days are positive.","Very Positive,(1,834),- 84% of the 1,834 user reviews for this game are positive.","Aug 20, 2015",Harebrained Schemes,"Paradox Interactive,Paradox Interactive","Adventure,Indie,RPG,Strategy",$19.99
27,Duelyst,"Mostly Positive,(21),- 71% of the 21 user reviews in the last 30 days are positive.","Very Positive,(4,286),- 81% of the 4,286 user reviews for this game are positive.","Aug 23, 2016",Counterplay Games Inc.,"BANDAI NAMCO Entertainment America,BANDAI NAMCO Entertainment America","Free to Play,Indie,Strategy",Free To Play
28,Niche - a genetics survival game,"Very Positive,(37),- 81% of the 37 user reviews in the last 30 days are positive.","Very Positive,(2,008),- 87% of the 2,008 user reviews for this game are positive.","Sep 15, 2016",Stray Fawn Studio,"Stray Fawn Studio,Stray Fawn Studio","Indie,Simulation,Strategy",$17.99
29,Risk of Rain,"Very Positive,(53),- 86% of the 53 user reviews in the last 30 days are positive.","Very Positive,(16,627),- 93% of the 16,627 user reviews for this game are positive.","Nov 8, 2013",Hopoo Games,"Chucklefish,Chucklefish","Action,Indie,RPG",$9.99
30,Xenonauts,Unknown,"Very Positive,(1,981),- 87% of the 1,981 user reviews for this game are positive.","Jun 16, 2014",Goldhawk Interactive,"Goldhawk Interactive,Goldhawk Interactive","Indie,Simulation,Strategy",$24.99
31,The Bard's Tale IV: Barrows Deep,Unknown,"Mixed,(643),- 63% of the 643 user reviews for this game are positive.","Sep 18, 2018",inXile Entertainment,"inXile Entertainment,inXile Entertainment",RPG,$34.99
32,Faeria,"Mixed,(15),- 66% of the 15 user reviews in the last 30 days are positive.","Very Positive,(821),- 85% of the 821 user reviews for this game are positive.","Mar 8, 2017",Abrakam SA,"Versus Evil,Versus Evil","Adventure,Indie,Massively Multiplayer,RPG,Strategy",$24.99
33,Hyper Light Drifter,"Very Positive,(57),- 85% of the 57 user reviews in the last 30 days are positive.","Very Positive,(9,615),- 94% of the 9,615 user reviews for this game are positive.","Mar 31, 2016",Heart Machine,"Heart Machine,Heart Machine","Action,Adventure,Indie,RPG",$19.99
34,Shadowrun Returns,"Very Positive,(28),- 89% of the 28 user reviews in the last 30 days are positive.","Very Positive,(7,048),- 88% of the 7,048 user reviews for this game are positive.","Jul 25, 2013",Harebrained Schemes,"Paradox Interactive,Paradox Interactive","Adventure,Indie,RPG,Strategy",$14.99
35,The Escapists,"Very Positive,(57),- 85% of the 57 user reviews in the last 30 days are positive.","Very Positive,(11,643),- 89% of the 11,643 user reviews for this game are positive.","Feb 13, 2015",Mouldy Toof Studios,"Team17 Digital Ltd,Team17 Digital Ltd","Action,Adventure,Indie,Simulation,Strategy",$17.99
36,Road Redemption,"Mixed,(55),- 69% of the 55 user reviews in the last 30 days are positive.","Very Positive,(4,936),- 80% of the 4,936 user reviews for this game are positive.","Oct 4, 2017","EQ-Games , Pixel Dash Studios","Tripwire Interactive,Tripwire Interactive","Action,Adventure,Indie,Racing,Simulation",$19.99
37,Octodad: Dadliest Catch,"Very Positive,(26),- 92% of the 26 user reviews in the last 30 days are positive.","Very Positive,(6,094),- 92% of the 6,094 user reviews for this game are positive.","Jan 30, 2014",Young Horses,"Young Horses,Young Horses","Action,Adventure,Indie",$14.99
38,Among the Sleep - Enhanced Edition,Unknown,"Very Positive,(3,394),- 86% of the 3,394 user reviews for this game are positive.","Nov 2, 2017",Krillbite Studio,"Krillbite Studio,Krillbite Studio","Action,Adventure,Indie",Play Demo!
39,Planet Nomads,"Mixed,(25),- 48% of the 25 user reviews in the last 30 days are positive.","Mixed,(1,098),- 67% of the 1,098 user reviews for this game are positive.","May 3, 2019",Craneballs,"Craneballs,Craneballs","Action,Adventure,Indie,Simulation",$19.99
40,StarCrawlers,"Very Positive,(16),- 81% of the 16 user reviews in the last 30 days are positive.","Very Positive,(430),- 84% of the 430 user reviews for this game are positive.","May 23, 2017",Juggernaut Games,"Juggernaut Games,Juggernaut Games","Adventure,Indie,RPG",$19.99
41,Chroma Squad,"Very Positive,(13),- 92% of the 13 user reviews in the last 30 days are positive.","Overwhelmingly Positive,(1,715),- 95% of the 1,715 user reviews for this game are positive.","Apr 30, 2015",Behold Studios,"Behold Studios,Behold Studios","Indie,RPG,Strategy",$49.96
42,Sundered®: Eldritch Edition,"Very Positive,(96),- 82% of the 96 user reviews in the last 30 days are positive.","Very Positive,(1,478),- 81% of the 1,478 user reviews for this game are positive.","Jul 28, 2017",Thunder Lotus Games,"Thunder Lotus Games,Thunder Lotus Games","Action,Adventure,Indie",$19.99
43,SpaceChem,Unknown,"Overwhelmingly Positive,(1,809),- 96% of the 1,809 user reviews for this game are positive.","Mar 2, 2011",Zachtronics,"Zachtronics,Zachtronics","Indie,Simulation",$9.99
44,ToeJam & Earl: Back in the Groove!,Unknown,"Very Positive,(235),- 91% of the 235 user reviews for this game are positive.","Feb 28, 2019",HumaNature Studios,"HumaNature Studios,HumaNature Studios","Adventure,Casual,Indie",$19.99
45,The Banner Saga,"Mostly Positive,(38),- 76% of the 38 user reviews in the last 30 days are positive.","Very Positive,(9,026),- 89% of the 9,026 user reviews for this game are positive.","Jan 14, 2014",Stoic,"Versus Evil,Versus Evil","Indie,RPG,Strategy",$24.99
46,Twilight Struggle,Unknown,"Very Positive,(817),- 85% of the 817 user reviews for this game are positive.","Apr 13, 2016","Playdek, Inc.","Asmodee Digital,Asmodee Digital","Simulation,Strategy",$9.99
47,Contagion,"Mixed,(23),- 47% of the 23 user reviews in the last 30 days are positive.","Mostly Positive,(7,991),- 74% of the 7,991 user reviews for this game are positive.","Oct 25, 2013","Monochrome, Inc","Monochrome, Inc,Monochrome, Inc","Action,Adventure,Indie",$9.99
48,Broken Sword 5 - the Serpent's Curse,Unknown,"Very Positive,(1,128),- 87% of the 1,128 user reviews for this game are positive.","Jun 20, 2014",Revolution Software Ltd,"Revolution Software Ltd,Revolution Software Ltd",Adventure,$24.99
49,Awesomenauts - the 2D moba,"Mixed,(76),- 68% of the 76 user reviews in the last 30 days are positive.","Very Positive,(24,481),- 84% of the 24,481 user reviews for this game are positive.","Aug 1, 2012",Ronimo Games,"Ronimo Games,Ronimo Games","Action,Free to Play,Indie,Strategy",Free To Play
50,Pinstripe,"Very Positive,(34),- 94% of the 34 user reviews in the last 30 days are positive.","Very Positive,(900),- 89% of the 900 user reviews for this game are positive.","Apr 24, 2017",Thomas Brush,"Armor Games Studios,Armor Games Studios","Adventure,Casual,Indie",$14.99
51,Planet Explorers,"Mixed,(15),- 40% of the 15 user reviews in the last 30 days are positive.","Mixed,(4,621),- 67% of the 4,621 user reviews for this game are positive.","Nov 8, 2016",Pathea Games,"Pathea Games,Pathea Games","Action,Adventure,Indie,RPG,Simulation",$9.99
52,Guns of Icarus Online,"Mixed,(13),- 61% of the 13 user reviews in the last 30 days are positive.","Very Positive,(8,213),- 91% of the 8,213 user reviews for this game are positive.","Oct 29, 2012",Muse Games,"Muse Games,Muse Games","Action,Adventure,Indie,Simulation",$4.99
53,Satellite Reign,"Mixed,(13),- 46% of the 13 user reviews in the last 30 days are positive.","Mostly Positive,(1,931),- 74% of the 1,931 user reviews for this game are positive.","Aug 28, 2015",5 Lives Studios,"5 Lives Studios,5 Lives Studios","Action,Indie,Strategy",$29.99
54,Thimbleweed Park™,"Very Positive,(16),- 87% of the 16 user reviews in the last 30 days are positive.","Very Positive,(1,648),- 93% of the 1,648 user reviews for this game are positive.","Mar 30, 2017",Terrible Toybox,"Terrible Toybox,Terrible Toybox","Adventure,Indie",$19.99
55,Wandersong,"Very Positive,(24),- 95% of the 24 user reviews in the last 30 days are positive.","Very Positive,(343),- 97% of the 343 user reviews for this game are positive.","Sep 27, 2018",Greg Lobanov,"Greg Lobanov,Greg Lobanov","Adventure,Indie",$19.99
56,Freedom Planet,Unknown,"Overwhelmingly Positive,(2,393),- 96% of the 2,393 user reviews for this game are positive.","Jul 21, 2014",GalaxyTrail,"GalaxyTrail,GalaxyTrail","Action,Indie",$14.99
57,CLANNAD,"Very Positive,(16),- 100% of the 16 user reviews in the last 30 days are positive.","Overwhelmingly Positive,(1,743),- 97% of the 1,743 user reviews for this game are positive.","Nov 23, 2015",VisualArts/Key,"Sekai Project,Sekai Project","Adventure,Casual",$49.99
58,Hard West,"Mostly Positive,(31),- 70% of the 31 user reviews in the last 30 days are positive.","Mostly Positive,(2,270),- 77% of the 2,270 user reviews for this game are positive.","Nov 18, 2015",CreativeForge Games,"Good Shepherd Entertainment,Good Shepherd Entertainment","Adventure,Indie,RPG,Strategy",$19.99
59,Valdis Story: Abyssal City,Unknown,"Very Positive,(1,910),- 84% of the 1,910 user reviews for this game are positive.","Sep 8, 2013",Endlessfluff Games,"Endlessfluff Games,Endlessfluff Games","Action,Indie,RPG",$14.99
60,Rebuild 3: Gangs of Deadsville,Unknown,"Very Positive,(793),- 85% of the 793 user reviews for this game are positive.","May 29, 2015","Northway Games,Sarah Northway","Northway Games,Northway Games","Indie,Simulation,Strategy",$14.99
61,Pinball Arcade,"Mixed,(16),- 43% of the 16 user reviews in the last 30 days are positive.","Mostly Positive,(3,007),- 72% of the 3,007 user reviews for this game are positive.","Nov 4, 2013",FarSight Studios,"FarSight Studios,FarSight Studios","Free to Play,Simulation",Free
62,Organ Trail: Director's Cut,"Mostly Positive,(13),- 76% of the 13 user reviews in the last 30 days are positive.","Very Positive,(1,829),- 89% of the 1,829 user reviews for this game are positive.","Mar 19, 2013",The Men Who Wear Many Hats,"The Men Who Wear Many Hats,The Men Who Wear Many Hats","Indie,Strategy",$4.99
63,STARWHAL,Unknown,"Very Positive,(457),- 91% of the 457 user reviews for this game are positive.","Sep 29, 2014",Breakfall,"Breakfall,Breakfall","Action,Casual,Indie,Sports",$11.99
64,Strike Suit Zero,Unknown,"Very Positive,(1,130),- 80% of the 1,130 user reviews for this game are positive.","Jan 23, 2013",Born Ready Games Ltd.,"Born Ready Games,Born Ready Games","Action,Indie,Simulation",$19.99
65,Magicite,"Mostly Positive,(21),- 71% of the 21 user reviews in the last 30 days are positive.","Very Positive,(4,888),- 85% of the 4,888 user reviews for this game are positive.","Jun 9, 2014",SmashGames,"SmashGames,SmashGames","Action,Adventure,Indie,RPG",$9.99
66,Hive Jump,Unknown,"Mostly Positive,(156),- 71% of the 156 user reviews for this game are positive.","Jan 18, 2017",Graphite Lab,"Graphite Lab,Graphite Lab","Action,Indie",$19.99
67,Castle Story,"Mixed,(98),- 55% of the 98 user reviews in the last 30 days are positive.","Mixed,(4,347),- 55% of the 4,347 user reviews for this game are positive.","Aug 17, 2017",Sauropod Studio,"Sauropod Studio,Sauropod Studio","Indie,Strategy",$24.99
68,Dungeonmans,Unknown,"Very Positive,(458),- 90% of the 458 user reviews for this game are positive.","Dec 9, 2014",Adventurepro Games LLC,"Adventurepro Games LLC,Adventurepro Games LLC","Adventure,Indie,RPG,Strategy",$14.99
69,Tesla Effect: A Tex Murphy Adventure,Unknown,"Very Positive,(455),- 91% of the 455 user reviews for this game are positive.","May 8, 2014",Big Finish Games,"SEGA,SEGA","Adventure,Indie",$19.99
70,Crea,Unknown,"Mostly Positive,(742),- 77% of the 742 user reviews for this game are positive.","Jun 9, 2016",Siege Games,"Siege Games,Siege Games","Action,Adventure,Indie,RPG",$14.99
71,Shantae: Half-Genie Hero,Unknown,"Very Positive,(1,531),- 91% of the 1,531 user reviews for this game are positive.","Dec 20, 2016",WayForward,"WayForward,WayForward","Action,Adventure,Indie",$19.99
72,Influent,Unknown,"Mostly Positive,(704),- 73% of the 704 user reviews for this game are positive.","Mar 20, 2014",Rob Howland,"Three Flip Studios,Three Flip Studios","Indie,Simulation,Strategy",$9.99
73,Conclave,Unknown,"Mostly Positive,(36),- 77% of the 36 user reviews for this game are positive.","Jan 20, 2017",10x10 Room,"10x10 Room,10x10 Room","Indie,RPG",$9.99
74,Race The Sun,Unknown,"Very Positive,(1,446),- 94% of the 1,446 user reviews for this game are positive.","Dec 9, 2013",Flippfly LLC,"Flippfly LLC,Flippfly LLC","Action,Indie,Racing",$9.99
