,Game Title,Recent Reviews,All Reviews,Release Date,Developer,Publisher,Genre,Original Price
75,FORCED: Slightly Better Edition,Unknown,"Mostly Positive,(1,647),- 75% of the 1,647 user reviews for this game are positive.","Oct 24, 2013",BetaDwarf,"BetaDwarf,BetaDwarf","Action,Adventure,Indie,RPG",$14.99
76,Jotun: Valhalla Edition,"Mixed,(19),- 63% of the 19 user reviews in the last 30 days are positive.","Very Positive,(1,466),- 80% of the 1,466 user reviews for this game are positive.","Sep 29, 2015",Thunder Lotus Games,"Thunder Lotus Games,Thunder Lotus Games","Action,Adventure,Indie",$14.99
77,River City Ransom: Underground,Unknown,"Mostly Positive,(1,486),- 75% of the 1,486 user reviews for this game are positive.","Feb 27, 2017",Conatus Creative Inc.,"Conatus Creative Inc.,Conatus Creative Inc.","Action,Indie,RPG",$19.99
78,The Dwarves,Unknown,"Mostly Positive,(694),- 74% of the 694 user reviews for this game are positive.","Dec 1, 2016",KING Art,"THQ Nordic,EuroVideo Medien,THQ Nordic,EuroVideo Medien",RPG,$39.99
79,Expeditions: Conquistador,Unknown,"Mostly Positive,(798),- 79% of the 798 user reviews for this game are positive.","May 30, 2013",Logic Artists,"THQ Nordic,THQ Nordic","Indie,RPG,Strategy",$19.99
80,Knock-knock,"Very Positive,(56),- 82% of the 56 user reviews in the last 30 days are positive.","Very Positive,(852),- 89% of the 852 user reviews for this game are positive.","Oct 4, 2013",Ice-Pick Lodge,"Ice-Pick Lodge,Ice-Pick Lodge",Indie,$9.99
81,Lords of Xulima,Unknown,"Very Positive,(752),- 81% of the 752 user reviews for this game are positive.","Nov 14, 2014",Numantian Games,"Numantian Games,Numantian Games",RPG,$19.99
82,Volgarr the Viking,Unknown,"Very Positive,(1,354),- 84% of the 1,354 user reviews for this game are positive.","Sep 13, 2013",Crazy Viking Studios,"Adult Swim Games,Adult Swim Games","Action,Adventure,Indie",$9.99
83,Resonance,Unknown,"Very Positive,(303),- 91% of the 303 user reviews for this game are positive.","Jul 25, 2012",XII Games,"Wadjet Eye Games,Wadjet Eye Games","Adventure,Indie",$9.99
84,DubWars,Unknown,"Very Positive,(146),- 82% of the 146 user reviews for this game are positive.","Jul 19, 2016",MURA Interactive,"WOBBL3 Entertainment LLC,WOBBL3 Entertainment LLC","Action,Casual,Indie",$9.99
85,Paper Sorcerer,Unknown,"Very Positive,(343),- 86% of the 343 user reviews for this game are positive.","Nov 21, 2013",Ultra Runaway Games,"Ultra Runaway Games,Ultra Runaway Games","Adventure,Indie,RPG",$4.99
86,"That Dragon, Cancer",Unknown,"Very Positive,(957),- 89% of the 957 user reviews for this game are positive.","Jan 11, 2016",Numinous Games,"Numinous Games,Numinous Games","Adventure,Indie",$9.99
87,AVARIAvs,Unknown,"Mixed,(13),- 61% of the 13 user reviews for this game are positive.","May 9, 2019",Juncture Media,"Juncture Media,Juncture Media","Indie,RPG,Strategy",$19.99
88,MASSIVE CHALICE,"Mostly Positive,(10),- 70% of the 10 user reviews in the last 30 days are positive.","Mostly Positive,(1,002),- 71% of the 1,002 user reviews for this game are positive.","Jun 1, 2015",Double Fine Productions,"Double Fine Productions,Double Fine Productions","Indie,Strategy",$19.99
89,ORION: Prelude,"Mostly Positive,(29),- 79% of the 29 user reviews in the last 30 days are positive.","Mostly Positive,(19,960),- 76% of the 19,960 user reviews for this game are positive.","Apr 16, 2013",Spiral Game Studios,"DANKIE,DANKIE","Action,Adventure,Indie,RPG",$0.99
90,LEGRAND LEGACY: Tale of the Fatebounds,Unknown,"Mostly Positive,(124),- 72% of the 124 user reviews for this game are positive.","Jan 24, 2018",SEMISOFT,"Another Indie,Mayflower Entertainment [KR],Another Indie,Mayflower Entertainment [KR]","Action,Adventure,Indie,RPG",$19.99
91,Ring Runner: Flight of the Sages,Unknown,"Very Positive,(507),- 85% of the 507 user reviews for this game are positive.","Jul 9, 2013",Triple.B.Titles,"Triple.B.Titles,Triple.B.Titles","Action,Indie,RPG",$4.99
92,Slip,Unknown,"Very Positive,(55),- 83% of the 55 user reviews for this game are positive.","Apr 28, 2014",Handsome Games,"Handsome Games,Handsome Games","Action,Indie",$0.99
93,The Red Solstice,Unknown,"Mostly Positive,(726),- 76% of the 726 user reviews for this game are positive.","Jul 9, 2015",Ironward,"Nkidu Games Inc.,Nkidu Games Inc.","Action,Indie,RPG,Strategy",$9.99
94,Armikrog,Unknown,"Mixed,(738),- 55% of the 738 user reviews for this game are positive.","Sep 30, 2015",Pencil Test Studios,"Versus Evil,Versus Evil","Adventure,Indie",$9.99
95,Heroes of Steel RPG,Unknown,"Mostly Positive,(153),- 78% of the 153 user reviews for this game are positive.","Apr 23, 2014",Trese Brothers,"Trese Brothers,Trese Brothers","Indie,RPG,Strategy",$9.99
96,WARMACHINE: Tactics,Unknown,"Mixed,(1,021),- 44% of the 1,021 user reviews for this game are positive.","Nov 20, 2014",WhiteMoon Dreams,"Privateer Press Interactive,Privateer Press Interactive","Indie,Strategy",Play WARMACHINE: Tactics Demo
97,STASIS,Unknown,"Mostly Positive,(762),- 78% of the 762 user reviews for this game are positive.","Aug 31, 2015",THE BROTHERHOOD,"THE BROTHERHOOD,Daedalic Entertainment,THE BROTHERHOOD,Daedalic Entertainment",Adventure,$9.99
98,Legend of Dungeon,Unknown,"Mostly Positive,(1,094),- 72% of the 1,094 user reviews for this game are positive.","Sep 13, 2013",Robot Loves Kitty,Unknown,"Action,Indie,RPG",$9.99
99,CONSORTIUM,Unknown,"Mostly Positive,(553),- 75% of the 553 user reviews for this game are positive.","Jan 8, 2014",Interdimensional Games Inc,"Interdimensional Games Inc,Interdimensional Games Inc","Action,Adventure,Indie,RPG",$9.99
100,H-Hour: World's Elite,Unknown,"Mixed,(457),- 63% of the 457 user reviews for this game are positive.","May 19, 2015",SOF Studios Ltd,"SOF Studios Ltd,SOF Studios Ltd","Action,Indie,Early Access",$12.99
101,Paranormal,Unknown,"Mixed,(318),- 64% of the 318 user reviews for this game are positive.","Oct 19, 2012",Unknown,"Matthew C Cohen,Matthew C Cohen","Action,Adventure,Indie,Simulation,Early Access",$9.99
102,Tiny Barbarian DX,Unknown,"Very Positive,(91),- 86% of the 91 user reviews for this game are positive.","Dec 3, 2013",StarQuail Games,"Nicalis, Inc,Nicalis, Inc","Action,Adventure",$29.99
103,Labyrinthine Dreams,Unknown,"Very Positive,(157),- 82% of the 157 user reviews for this game are positive.","May 26, 2015",Solest Games,"Degica,Degica","Adventure,Casual,Indie",$1.99
104,Last Dream,Unknown,"Very Positive,(356),- 85% of the 356 user reviews for this game are positive.","Mar 13, 2014",White Giant RPG Studios,"White Giant RPG Studios,White Giant RPG Studios","Indie,RPG",$9.99
105,CreaVures,Unknown,"Very Positive,(90),- 83% of the 90 user reviews for this game are positive.","Feb 23, 2011",Muse Games,"Muse Games,Muse Games",Indie,$4.99
106,Leisure Suit Larry in the Land of the Lounge Lizards: Reloaded,Unknown,"Very Positive,(257),- 80% of the 257 user reviews for this game are positive.","Jun 27, 2013",nFusion Interactive,"Replay Games,Replay Games","Action,Adventure,Casual",Unknown
107,Cognition: An Erica Reed Thriller,Unknown,"Very Positive,(260),- 82% of the 260 user reviews for this game are positive.","Sep 19, 2013",Phoenix Online Studios,"Phoenix Online Publishing,Phoenix Online Publishing","Adventure,Indie",$14.99
108,Vigilantes,Unknown,"Very Positive,(127),- 85% of the 127 user reviews for this game are positive.","Oct 3, 2018",Timeslip Softworks,"Timeslip Softworks,Timeslip Softworks","Indie,RPG,Strategy",$14.99
109,Our Darker Purpose,Unknown,"Very Positive,(498),- 81% of the 498 user reviews for this game are positive.","Jan 29, 2014",Avidly Wild Games,"Avidly Wild Games,Avidly Wild Games","Action,Indie,RPG",$14.99
110,Whispering Willows,Unknown,"Very Positive,(548),- 80% of the 548 user reviews for this game are positive.","Jul 9, 2014",Night Light Interactive,"Akupara Games,Akupara Games","Adventure,Indie",$69.95
111,Retro Game Crunch,Unknown,"Very Positive,(207),- 82% of the 207 user reviews for this game are positive.","May 19, 2014","Rusty Moyher,Shaun Inman,Matt Grimm","Retro Game Crunch,Retro Game Crunch","Action,Adventure,Indie",$9.99
112,Catlateral Damage,Unknown,"Very Positive,(700),- 88% of the 700 user reviews for this game are positive.","May 27, 2015","Chris Chung,Fire Hose Games","Chris Chung,Chris Chung","Action,Casual,Indie,Simulation",$9.99
113,Party of Sin,Unknown,"Mixed,(29),- 58% of the 29 user reviews for this game are positive.","Dec 13, 2012",Crankshaft Games,"Crankshaft Games,Crankshaft Games","Action,Adventure,Indie",$5.99
114,The Rabbit and The Owl,Unknown,"Positive,(13),- 92% of the 13 user reviews for this game are positive.","Aug 3, 2018","Formal Sheep, LLC","Formal Sheep, LLC,Formal Sheep, LLC",Indie,$9.99
115,Die for Valhalla!,Unknown,"Positive,(46),- 80% of the 46 user reviews for this game are positive.","May 29, 2018",Monster Couch,"Monster Couch,Monster Couch","Action,Adventure,Indie,RPG",$11.99
116,BOMBFEST,Unknown,"2 user reviews,- Need more user reviews to generate a score","Jan 31, 2019",Sudden Event Studios,"Whitethorn Digital,Whitethorn Digital","Action,Casual,Indie",$19.99
117,Desert Child,Unknown,"Positive,(24),- 87% of the 24 user reviews for this game are positive.","Dec 11, 2018",Oscar Brittain,"Akupara Games,Akupara Games","Action,Indie,Racing,RPG,Simulation",$11.99
118,The Ballad Singer,Unknown,"Positive,(22),- 86% of the 22 user reviews for this game are positive.","Feb 15, 2019",Curtel Games,"Curtel Games,Curtel Games","Adventure,Indie,RPG",$22.99
119,Moebius: Empire Rising,Unknown,"Mostly Positive,(100),- 78% of the 100 user reviews for this game are positive.","Apr 15, 2014",Phoenix Online Studios,"Phoenix Online Publishing,Phoenix Online Publishing","Adventure,Indie",$14.99
120,Hot Tin Roof: The Cat That Wore A Fedora,Unknown,"Mostly Positive,(51),- 74% of the 51 user reviews for this game are positive.","Feb 20, 2015",Glass Bottom Games,"Glass Bottom Games,Glass Bottom Games","Action,Adventure,Indie,RPG",$14.99
121,Organic Panic,Unknown,"8 user reviews,- Need more user reviews to generate a score","May 14, 2014",Last Limb LLC,"GameMill,GameMill","Action,Casual,Indie,Early Access",Unknown
122,Infinite Space III: Sea of Stars,Unknown,"Mostly Positive,(37),- 75% of the 37 user reviews for this game are positive.","Oct 29, 2015",Digital Eel,"Digital Eel,Digital Eel","Adventure,Indie",$9.99
123,The Mysterious Cities of Gold,Unknown,"Mostly Positive,(24),- 79% of the 24 user reviews for this game are positive.","Nov 21, 2013",Neko Entertainment,"Neko Entertainment,Neko Entertainment","Adventure,Casual,Indie",$11.99
124,Nevermind,Unknown,"Mostly Positive,(258),- 72% of the 258 user reviews for this game are positive.","Sep 29, 2015",Flying Mollusk,"Flying Mollusk,Flying Mollusk","Adventure,Indie",$19.99
125,Epic Tavern,Unknown,"Mostly Positive,(153),- 71% of the 153 user reviews for this game are positive.","Sep 13, 2017",Hyperkinetic Studios,"Epic Tavern Holdings,Epic Tavern Holdings","Adventure,Indie,RPG,Strategy,Early Access",$24.99
126,Neverending Nightmares,Unknown,"Mostly Positive,(1,244),- 75% of the 1,244 user reviews for this game are positive.","Sep 26, 2014",Infinitap Games,"Infinitap Games,Infinitap Games","Action,Adventure,Indie",$14.99
127,Legends of Eisenwald,Unknown,"Mostly Positive,(978),- 76% of the 978 user reviews for this game are positive.","Jul 2, 2015",Aterdux Entertainment,"Aterdux Entertainment,Aterdux Entertainment","Adventure,Indie,RPG,Strategy",$19.99
128,Dyscourse,Unknown,"Mostly Positive,(171),- 77% of the 171 user reviews for this game are positive.","Mar 25, 2015",Owlchemy Labs,"Owlchemy Labs,Owlchemy Labs","Adventure,Casual,Indie,Simulation",$14.99
129,Wings! Remastered Edition,Unknown,"Mostly Positive,(255),- 79% of the 255 user reviews for this game are positive.","Oct 17, 2014",Cinemaware,"Cinemaware,Cinemaware","Action,Simulation",$14.99
130,Sportsfriends,Unknown,"Mostly Positive,(22),- 72% of the 22 user reviews for this game are positive.","Dec 19, 2014",Die Gute Fabrik,"Die Gute Fabrik,Die Gute Fabrik","Indie,Sports",$14.99
131,Iron Tides,Unknown,"Mostly Positive,(34),- 76% of the 34 user reviews for this game are positive.","Jul 24, 2017",Crash Wave Games Inc.,"Crash Wave Games Inc.,Crash Wave Games Inc.","Adventure,Casual,Indie,Simulation,Strategy,Early Access",$14.99
132,All Walls Must Fall - A Tech-Noir Tactics Game,Unknown,"Mostly Positive,(103),- 76% of the 103 user reviews for this game are positive.","Feb 23, 2018",inbetweengames,"inbetweengames,inbetweengames","Action,Indie,RPG,Strategy",$9.99
133,The Flame in the Flood,"Mixed,(20),- 40% of the 20 user reviews in the last 30 days are positive.","Mostly Positive,(1,641),- 74% of the 1,641 user reviews for this game are positive.","Feb 24, 2016",The Molasses Flood,"The Molasses Flood,Curve Digital,The Molasses Flood,Curve Digital","Action,Adventure,Indie",$14.99
134,Black The Fall,Unknown,"Mostly Positive,(266),- 76% of the 266 user reviews for this game are positive.","Jul 11, 2017",Sand Sailor Studio,"Square Enix,Square Enix","Action,Adventure,Indie",$14.99
135,"Sir, You Are Being Hunted",Unknown,"Mostly Positive,(2,691),- 79% of the 2,691 user reviews for this game are positive.","Aug 19, 2013",Big Robot Ltd,"Big Robot Ltd,Big Robot Ltd","Action,Indie",$19.99
136,Hero Generations,Unknown,"Mixed,(148),- 48% of the 148 user reviews for this game are positive.","Apr 10, 2015",Heart Shaped Games LLC,"Heart Shaped Games LLC,Heart Shaped Games LLC","Indie,RPG,Simulation,Strategy",$5.99
137,A Wizard's Lizard,Unknown,"Mixed,(232),- 67% of the 232 user reviews for this game are positive.","Jun 16, 2014",Lost Decade Games,"Lost Decade Games,Lost Decade Games","Action,Indie,RPG",$9.99
138,Humans Must Answer,Unknown,"Mixed,(35),- 62% of the 35 user reviews for this game are positive.","Jan 16, 2014",Sumom Games,"Sumom Games,Sumom Games","Action,Indie",$4.99
139,Guncraft,Unknown,"Mixed,(827),- 49% of the 827 user reviews for this game are positive.","Aug 9, 2013",Exato Games Studio,"Reverb Triple XP,Reverb Triple XP","Action,Indie",$14.99
140,C-Wars,Unknown,"Mixed,(54),- 64% of the 54 user reviews for this game are positive.","Aug 13, 2015",Onipunks Studio Inc.,"Onipunks Studio Inc.,Onipunks Studio Inc.","Action,Indie,RPG,Strategy,Early Access",$12.99
141,GhostControl Inc.,Unknown,"Mixed,(117),- 69% of the 117 user reviews for this game are positive.","Jun 6, 2014",bumblebee,"Application Systems Heidelberg,Application Systems Heidelberg","Casual,Indie,Simulation,Strategy",$14.99
142,Windforge,Unknown,"Mixed,(297),- 68% of the 297 user reviews for this game are positive.","Mar 11, 2014",Snowed In Studios,"Snowed In Studios,Snowed In Studios","Action,Indie,RPG",$9.99
143,Orion Trail,Unknown,"Mixed,(76),- 68% of the 76 user reviews for this game are positive.","Oct 12, 2015",Schell Games,"Schell Games,Schell Games","Adventure,Indie",$7.99
144,NightCry,Unknown,"Mixed,(153),- 60% of the 153 user reviews for this game are positive.","Mar 28, 2016",Nude Maker,"AGM PLAYISM,AGM PLAYISM","Adventure,Indie",$24.99
145,AR-K,Unknown,"Mixed,(161),- 58% of the 161 user reviews for this game are positive.","Jul 21, 2014",GATO STUDIO,"GATO STUDIO,GATO STUDIO","Adventure,Indie",$7.99
146,Battle Worlds: Kronos,Unknown,"Mixed,(182),- 64% of the 182 user reviews for this game are positive.","Nov 4, 2013",KING Art,"KING Art,THQ Nordic,KING Art,THQ Nordic",Strategy,$19.99
147,Drifter,Unknown,"Mixed,(157),- 66% of the 157 user reviews for this game are positive.","Mar 4, 2014",Celsius Game Studios,"Celsius Game Studios,Celsius Game Studios","Action,Indie,Simulation,Early Access",$11.99
148,The Hat Man: Shadow Ward,Unknown,"Mixed,(2,955),- 66% of the 2,955 user reviews for this game are positive.","Jun 10, 2016",Game Mechanics LLC,Unknown,"Action,Adventure,Indie",$9.99
149,Chasm,Unknown,"Mixed,(523),- 67% of the 523 user reviews for this game are positive.","Jul 31, 2018","Bit Kid, Inc.","Bit Kid, Inc.,Bit Kid, Inc.","Action,Adventure,Indie,RPG",$19.99
150,Shroud of the Avatar: Forsaken Virtues,"Mostly Negative,(34),- 29% of the 34 user reviews in the last 30 days are positive.","Mixed,(2,148),- 50% of the 2,148 user reviews for this game are positive.","Mar 27, 2018",Portalarium,"Portalarium,Portalarium","Free to Play,Massively Multiplayer,RPG",Free to Play
151,Shadowrun Chronicles - Boston Lockdown,Unknown,"Mixed,(647),- 59% of the 647 user reviews for this game are positive.","Apr 28, 2015",Cliffhanger Productions,"Cliffhanger Productions,Cliffhanger Productions","Indie,RPG,Strategy",Unknown
152,Theme Park Studio,Unknown,"Mixed,(350),- 42% of the 350 user reviews for this game are positive.","Dec 2, 2016",Pantera Entertainment,"Pantera Entertainment,Pantera Entertainment","Indie,Simulation",$29.99
153,Islands of Nyne: Battle Royale,"Mostly Negative,(53),- 28% of the 53 user reviews in the last 30 days are positive.","Mixed,(6,659),- 53% of the 6,659 user reviews for this game are positive.","Jul 12, 2018",Define Human Studios,"Define Human Studios,Define Human Studios","Action,Indie,Early Access",Free To Play
154,Mighty No. 9,Unknown,"Mixed,(1,435),- 57% of the 1,435 user reviews for this game are positive.","Jun 21, 2016","Comcept,Inti Creates","Deep Silver,Deep Silver",Action,$19.99
155,Star Command Galaxies,Unknown,"Mixed,(222),- 54% of the 222 user reviews for this game are positive.","Sep 17, 2015",Warballoon,"Warballoon,Warballoon","Indie,Simulation,Strategy,Early Access",$14.99
156,Anima Gate of Memories,Unknown,"Mixed,(372),- 69% of the 372 user reviews for this game are positive.","Jun 2, 2016",Anima Project,"BadLand Publishing,BadLand Publishing","Action,Adventure,RPG",$19.99
157,Children of Zodiarcs,Unknown,"Mixed,(204),- 69% of the 204 user reviews for this game are positive.","Jul 18, 2017",Cardboard Utopia,"Square Enix,Square Enix","Indie,RPG,Strategy",$17.99
158,Fallen: A2P Protocol,Unknown,"Mostly Negative,(166),- 33% of the 166 user reviews for this game are positive.","Aug 14, 2015",Red Katana,"Red Katana,Red Katana","Indie,RPG,Strategy",$9.99
159,Two Brothers,Unknown,"Mostly Negative,(32),- 31% of the 32 user reviews for this game are positive.","Dec 3, 2013",Ackk Studios,"Ackk Studios,Ackk Studios","Action,Adventure,Indie,RPG",Unknown
160,Akaneiro: Demon Hunters,Unknown,"Mostly Negative,(320),- 35% of the 320 user reviews for this game are positive.","Nov 25, 2014",Spicy Horse,"Spicy Horse,Spicy Horse","Action,Free to Play,Indie,RPG",Free to Play
161,Into the Stars,Unknown,"Mostly Negative,(341),- 39% of the 341 user reviews for this game are positive.","Mar 4, 2016",Fugitive Games,"Iceberg Interactive,Iceberg Interactive","Action,Adventure,Indie,Simulation,Strategy",$19.99
162,Jagged Alliance Flashback,Unknown,"Mostly Negative,(367),- 33% of the 367 user reviews for this game are positive.","Oct 21, 2014",Full Control,"Full Control,THQ Nordic,Full Control,THQ Nordic","Indie,RPG,Strategy",$19.99
163,Edge of Space,Unknown,"Mostly Negative,(1,883),- 36% of the 1,883 user reviews for this game are positive.","Sep 17, 2015",Handyman Studios,"Reverb Triple XP,Reverb Triple XP","Action,Adventure,Indie,RPG",$14.99
164,Godus,"Very Negative,(17),- 11% of the 17 user reviews in the last 30 days are positive.","Mostly Negative,(5,484),- 26% of the 5,484 user reviews for this game are positive.",Unknown,22cans,"22cans Ltd.,22cans Ltd.","Indie,Simulation,Strategy,Early Access",$14.99
165,Legends of Persia,Unknown,"Negative,(14),- 7% of the 14 user reviews for this game are positive.","Jun 3, 2014",Sourena Game Studio,"Plug in Digital,Plug in Digital","Action,Adventure,Indie,RPG",$19.99
166,Eterium,Unknown,"Positive,(26),- 88% of the 26 user reviews for this game are positive.","Apr 15, 2014",Rogue Earth LLC,"Rogue Earth LLC,Rogue Earth LLC","Action,Indie",$4.99
167,StarCrossed,Unknown,Unknown,2019,Contigo Games,"Whitethorn Digital,Whitethorn Digital","Action,Indie",Unknown
168,Gibbous -  A Cthulhu Adventure,Unknown,Unknown,Soon!,Stuck In Attic,"Stuck In Attic,Stuck In Attic","Adventure,Indie",Unknown
169,Children of Morta,Unknown,Unknown,Summer 2019 - wishlist now!,Dead Mage,"11 bit studios,11 bit studios","Action,Adventure,Indie,RPG",Unknown
170,Noble Armada: Lost Worlds,Unknown,Unknown,"Sep 13, 2018","Gamesare,Holistic Design","Holistic Design,Holistic Design",Strategy,$19.99
171,Lonely Mountains: Downhill,Unknown,Unknown,2019,Megagon Industries,"Thunderful,Thunderful","Indie,Racing,Sports",Unknown
